,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,tokens,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,change_type,Revision,datetime
0,CodeBlock4,57,63,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-start-writing/src/HelloWorldTest.java,"['    public void testFail() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""Fail requested."");', '        ', '        ', '        rule.executeTarget(""use.fail"");', '    }']","{'public': 1, 'void': 1, 'testFail': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 2, 'executeTarget': 1}",CodeBlock1196,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/taskdefs/EchoXMLTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
1,CodeBlock6,43,48,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingFile() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""file not set"");', '        Find find = new Find();', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingFile': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 1, 'new': 1, 'Find': 1, 'execute': 1}",CodeBlock14,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
2,CodeBlock6,43,48,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingFile() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""file not set"");', '        Find find = new Find();', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingFile': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 1, 'new': 1, 'Find': 1, 'execute': 1}",CodeBlock21,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
3,CodeBlock6,43,48,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingFile() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""file not set"");', '        Find find = new Find();', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingFile': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 1, 'new': 1, 'Find': 1, 'execute': 1}",CodeBlock29,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
4,CodeBlock7,51,57,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingLocation() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""location not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingLocation': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 2, 'new': 1, 'Find': 1, 'setFile': 1, 'execute': 1}",CodeBlock15,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
5,CodeBlock7,51,57,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingLocation() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""location not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingLocation': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 2, 'new': 1, 'Find': 1, 'setFile': 1, 'execute': 1}",CodeBlock22,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
6,CodeBlock7,51,57,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingLocation() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""location not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingLocation': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 2, 'new': 1, 'Find': 1, 'setFile': 1, 'execute': 1}",CodeBlock30,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
7,CodeBlock8,60,67,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingPath() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""path not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.setLocation(""location.ant-jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingPath': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 3, 'new': 1, 'Find': 1, 'setFile': 1, 'setLocation': 1, 'execute': 1}",CodeBlock16,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
8,CodeBlock8,60,67,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingPath() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""path not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.setLocation(""location.ant-jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingPath': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 3, 'new': 1, 'Find': 1, 'setFile': 1, 'setLocation': 1, 'execute': 1}",CodeBlock23,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
9,CodeBlock8,60,67,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMissingPath() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""path not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.setLocation(""location.ant-jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingPath': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 3, 'new': 1, 'Find': 1, 'setFile': 1, 'setLocation': 1, 'execute': 1}",CodeBlock31,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
10,CodeBlock9,70,74,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testFileNotPresent() {', '        rule.executeTarget(""testFileNotPresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNull(""Property set to wrong value."", result);', '    }']","{'public': 1, 'void': 1, 'testFileNotPresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 3, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNull': 1}",CodeBlock17,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
11,CodeBlock9,70,74,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testFileNotPresent() {', '        rule.executeTarget(""testFileNotPresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNull(""Property set to wrong value."", result);', '    }']","{'public': 1, 'void': 1, 'testFileNotPresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 3, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNull': 1}",CodeBlock24,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
12,CodeBlock9,70,74,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testFileNotPresent() {', '        rule.executeTarget(""testFileNotPresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNull(""Property set to wrong value."", result);', '    }']","{'public': 1, 'void': 1, 'testFileNotPresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 3, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNull': 1}",CodeBlock32,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
13,CodeBlock10,76,81,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testFilePresent() {', '        rule.executeTarget(""testFilePresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNotNull(""Property not set."", result);', '        assertTrue(""Wrong file found."", result.endsWith(""ant.jar""));', '    }']","{'public': 1, 'void': 1, 'testFilePresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 5, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNotNull': 1, 'assertTrue': 1, 'endsWith': 1}",CodeBlock18,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
14,CodeBlock10,76,81,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testFilePresent() {', '        rule.executeTarget(""testFilePresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNotNull(""Property not set."", result);', '        assertTrue(""Wrong file found."", result.endsWith(""ant.jar""));', '    }']","{'public': 1, 'void': 1, 'testFilePresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 5, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNotNull': 1, 'assertTrue': 1, 'endsWith': 1}",CodeBlock25,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
15,CodeBlock10,76,81,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testFilePresent() {', '        rule.executeTarget(""testFilePresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNotNull(""Property not set."", result);', '        assertTrue(""Wrong file found."", result.endsWith(""ant.jar""));', '    }']","{'public': 1, 'void': 1, 'testFilePresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 5, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNotNull': 1, 'assertTrue': 1, 'endsWith': 1}",CodeBlock33,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
16,CodeBlock11,84,90,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,"['    public void testMultipleFiles() {', '        rule.executeTarget(""testMultipleFiles"");', '        String result = rule.getProject().getProperty(""location.test"");', '        assertNotNull(""Property not set."", result);', '        assertTrue(""Only one file found."", result.contains("";""));', '        ', '    }']","{'public': 1, 'void': 1, 'testMultipleFiles': 1, 'executeTarget': 1, 'STRING_LITERAL': 5, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNotNull': 1, 'assertTrue': 1, 'contains': 1}",CodeBlock34,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
17,CodeBlock12,56,60,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/Find.java,"['    protected void validate() {', '        if (file == null) throw new BuildException(""file not set""); { ', '        if (location == null) throw new BuildException(""location not set""); }  { ', '        if (paths.isEmpty()) throw new BuildException(""path not set""); } ', '    }']","{'protected': 1, 'void': 1, 'validate': 1, 'if': 3, 'TOKEN_VARIABLE': 4, 'throw': 3, 'new': 3, 'BuildException': 3, 'STRING_LITERAL': 3, 'isEmpty': 1}",CodeBlock19,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/Find.java,0.88,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
18,CodeBlock12,56,60,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/Find.java,"['    protected void validate() {', '        if (file == null) throw new BuildException(""file not set""); { ', '        if (location == null) throw new BuildException(""location not set""); }  { ', '        if (paths.isEmpty()) throw new BuildException(""path not set""); } ', '    }']","{'protected': 1, 'void': 1, 'validate': 1, 'if': 3, 'TOKEN_VARIABLE': 4, 'throw': 3, 'new': 3, 'BuildException': 3, 'STRING_LITERAL': 3, 'isEmpty': 1}",CodeBlock26,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/Find.java,0.88,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
19,CodeBlock12,56,60,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/Find.java,"['    protected void validate() {', '        if (file == null) throw new BuildException(""file not set""); { ', '        if (location == null) throw new BuildException(""location not set""); }  { ', '        if (paths.isEmpty()) throw new BuildException(""path not set""); } ', '    }']","{'protected': 1, 'void': 1, 'validate': 1, 'if': 3, 'TOKEN_VARIABLE': 4, 'throw': 3, 'new': 3, 'BuildException': 3, 'STRING_LITERAL': 3, 'isEmpty': 1}",CodeBlock35,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/Find.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
20,CodeBlock13,62,94,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/Find.java,"['    public void execute() {', '        validate();', '        for (Path path : paths) {', '            for (String includedFile : path.list()) {', ""                String filename = includedFile.replace('\\\\','/');"", '                filename = filename.substring(filename.lastIndexOf(""/"") + 1);', '                if (file.equals(filename) && !foundFiles.contains(includedFile)) {', '                    foundFiles.add(includedFile);', '                }', '            }', '        }', '        String rv = null;', '        if (!foundFiles.isEmpty()) {', '            if (delimiter == null) {', '                ', '                rv = foundFiles.get(0);', '            } else {', '                ', '                StringBuilder list = new StringBuilder();', '                for (String file : foundFiles) {', '                    if (list.length() > 0) {', '                        list.append(delimiter);', '                    }', '                    list.append(file);', '                }', '                rv = list.toString();', '            }', '        }', '', '', '        if (rv != null) { ', '            getProject().setNewProperty(location, rv); } ', '    }']","{'public': 1, 'void': 1, 'execute': 1, 'validate': 1, 'for': 3, 'TOKEN_VARIABLE': 26, 'String': 4, 'list': 1, 'replace': 1, 'STRING_LITERAL': 3, 'substring': 1, 'lastIndexOf': 1, 'INTEGER_LITERAL': 4, 'if': 5, 'equals': 1, 'contains': 1, 'add': 1, 'isEmpty': 1, 'get': 1, 'new': 1, 'StringBuilder': 1, 'length': 1, 'append': 2, 'toString': 1, 'getProject': 1, 'setNewProperty': 1}",CodeBlock36,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/Find.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
21,CodeBlock14,43,48,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingFile() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""file not set"");', '        Find find = new Find();', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingFile': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 1, 'new': 1, 'Find': 1, 'execute': 1}",CodeBlock6,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
22,CodeBlock14,43,48,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingFile() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""file not set"");', '        Find find = new Find();', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingFile': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 1, 'new': 1, 'Find': 1, 'execute': 1}",CodeBlock21,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
23,CodeBlock14,43,48,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingFile() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""file not set"");', '        Find find = new Find();', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingFile': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 1, 'new': 1, 'Find': 1, 'execute': 1}",CodeBlock29,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
24,CodeBlock15,51,57,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingLocation() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""location not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingLocation': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 2, 'new': 1, 'Find': 1, 'setFile': 1, 'execute': 1}",CodeBlock7,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
25,CodeBlock15,51,57,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingLocation() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""location not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingLocation': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 2, 'new': 1, 'Find': 1, 'setFile': 1, 'execute': 1}",CodeBlock22,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
26,CodeBlock15,51,57,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingLocation() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""location not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingLocation': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 2, 'new': 1, 'Find': 1, 'setFile': 1, 'execute': 1}",CodeBlock30,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
27,CodeBlock16,60,67,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingPath() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""path not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.setLocation(""location.ant-jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingPath': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 3, 'new': 1, 'Find': 1, 'setFile': 1, 'setLocation': 1, 'execute': 1}",CodeBlock8,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
28,CodeBlock16,60,67,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingPath() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""path not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.setLocation(""location.ant-jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingPath': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 3, 'new': 1, 'Find': 1, 'setFile': 1, 'setLocation': 1, 'execute': 1}",CodeBlock23,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
29,CodeBlock16,60,67,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testMissingPath() {', '        tried.expect(BuildException.class);', '        tried.expectMessage(""path not set"");', '        Find find = new Find();', '        find.setFile(""ant.jar"");', '        find.setLocation(""location.ant-jar"");', '        find.execute();', '    }']","{'public': 1, 'void': 1, 'testMissingPath': 1, 'expect': 1, 'TOKEN_VARIABLE': 3, 'expectMessage': 1, 'STRING_LITERAL': 3, 'new': 1, 'Find': 1, 'setFile': 1, 'setLocation': 1, 'execute': 1}",CodeBlock31,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
30,CodeBlock17,70,74,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testFileNotPresent() {', '        rule.executeTarget(""testFileNotPresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNull(""Property set to wrong value."", result);', '    }']","{'public': 1, 'void': 1, 'testFileNotPresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 3, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNull': 1}",CodeBlock9,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
31,CodeBlock17,70,74,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testFileNotPresent() {', '        rule.executeTarget(""testFileNotPresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNull(""Property set to wrong value."", result);', '    }']","{'public': 1, 'void': 1, 'testFileNotPresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 3, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNull': 1}",CodeBlock24,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
32,CodeBlock17,70,74,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testFileNotPresent() {', '        rule.executeTarget(""testFileNotPresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNull(""Property set to wrong value."", result);', '    }']","{'public': 1, 'void': 1, 'testFileNotPresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 3, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNull': 1}",CodeBlock32,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/final/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
33,CodeBlock18,77,82,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testFilePresent() {', '        rule.executeTarget(""testFilePresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNotNull(""Property not set."", result);', '        assertTrue(""Wrong file found."", result.endsWith(""ant.jar""));', '    }']","{'public': 1, 'void': 1, 'testFilePresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 5, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNotNull': 1, 'assertTrue': 1, 'endsWith': 1}",CodeBlock10,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/04-lists/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
34,CodeBlock18,77,82,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/03-paths/src/FindTest.java,"['    public void testFilePresent() {', '        rule.executeTarget(""testFilePresent"");', '        String result = rule.getProject().getProperty(""location.ant-jar"");', '        assertNotNull(""Property not set."", result);', '        assertTrue(""Wrong file found."", result.endsWith(""ant.jar""));', '    }']","{'public': 1, 'void': 1, 'testFilePresent': 1, 'executeTarget': 1, 'STRING_LITERAL': 5, 'String': 1, 'TOKEN_VARIABLE': 2, 'getProject': 1, 'getProperty': 1, 'assertNotNull': 1, 'assertTrue': 1, 'endsWith': 1}",CodeBlock25,/Users/soujanyabasangari/Downloads/ant-master/src/tutorial/tasks-filesets-properties/02-fileset/src/FindTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
